id	source_verse	text	skip_space_after	exclude	id_range_end	source_verse_range_end
41001007031	41001007	नहीं				
41001007032	41001007	कि				
41001007033	41001007	झुककर				
41001007034	41001007	उसके				
41001007035	41001007	जूतों				
41001007036	41001007	का				
41001007037	41001007	फीता				
41001007038	41001007	खोलूँ	y			
41001007039	41001007	।		y		
41001008001	41001008	मैंने				
41001008002	41001008	तो				
41001008003	41001008	तुम्हें				
41001008004	41001008	पानी				
41001008005	41001008	से				
41001008006	41001008	बपतिस्मा				
41001008007	41001008	दिया				
41001008008	41001008	है	y			
41001008009	41001008	,		y		
41001008010	41001008	परन्तु				
41001008011	41001008	वह				
41001008012	41001008	तुम्हें				
41001008013	41001008	पवित्र				
41001008014	41001008	आत्मा				
41001008015	41001008	से				
41001008016	41001008	बपतिस्मा				
41001008017	41001008	देगा	y			
41001008018	41001008	।	y	y		
41001008019	41001008	”		y		
41001009001	41001009	जिस				
41001009002	41001009	समय				
41001009003	41001009	यूहन्ना				
41001009004	41001009	प्रचार				
41001009005	41001009	कर				
41001009006	41001009	रहा				
41001009007	41001009	था	y			
41001009008	41001009	,		y		
41001009009	41001009	उसी				
41001009010	41001009	दौरान				
41001009011	41001009	यीशु				
41001009012	41001009	गलील				
41001009013	41001009	प्रदेश				
41001009014	41001009	के				
41001009015	41001009	एक				
41001009016	41001009	नगर				
41001009017	41001009	नासरत				
41001009018	41001009	से				
41001009019	41001009	आया	y			
41001009020	41001009	।		y		
41001009021	41001009	जहाँ				
41001009022	41001009	यूहन्ना				
41001009023	41001009	प्रचार				
41001009024	41001009	कर				
41001009025	41001009	रहा				
41001009026	41001009	था	y			
41001009027	41001009	,		y		
41001009028	41001009	वह				
41001009029	41001009	वहाँ				
41001009030	41001009	गया	y			
41001009031	41001009	,		y		
41001009032	41001009	और				
41001009033	41001009	यूहन्ना				
41001009034	41001009	ने				
41001009035	41001009	उसे				
41001009036	41001009	यरदन				
41001009037	41001009	नदी				
41001009038	41001009	में				
41001009039	41001009	बपतिस्मा				
41001009040	41001009	दिया	y			
41001009041	41001009	।		y		
41001010001	41001010	जैसे				
41001010002	41001010	ही				
41001010003	41001010	यीशु				
41001010004	41001010	पानी				
41001010005	41001010	में				
41001010006	41001010	से				
41001010007	41001010	ऊपर				
41001010008	41001010	आया	y			
41001010009	41001010	,		y		
41001010010	41001010	उसने				
41001010011	41001010	आकाश				
41001010012	41001010	को				
41001010013	41001010	खुलते				
41001010014	41001010	और				
41001010015	41001010	परमेश्वर				
41001010016	41001010	के				
41001010017	41001010	आत्मा				
41001010018	41001010	को				
41001010019	41001010	अपने				
41001010020	41001010	ऊपर				
41001010021	41001010	उतरते				
41001010022	41001010	देखा	y			
41001010023	41001010	।		y		
41001010024	41001010	परमेश्वर				
41001010025	41001010	का				
41001010026	41001010	आत्मा				
41001010027	41001010	कबूतर				
41001010028	41001010	के				
41001010029	41001010	समान				
41001010030	41001010	आकाश				
41001010031	41001010	से				
41001010032	41001010	उतरा	y			
41001010033	41001010	।		y		
41001011001	41001011	तब				
41001011002	41001011	परमेश्वर				
41001011003	41001011	ने				
41001011004	41001011	आकाश				
41001011005	41001011	में				
41001011006	41001011	से				
41001011007	41001011	बात				
41001011008	41001011	की				
41001011009	41001011	और				
41001011010	41001011	कहा	y			
41001011011	41001011	,		y		
41001011012	41001011	“	y	y		
41001011013	41001011	तू				
41001011014	41001011	मेरा				
41001011015	41001011	पुत्र				
41001011016	41001011	है	y			
41001011017	41001011	,		y		
41001011018	41001011	जिससे				
41001011019	41001011	मैं				
41001011020	41001011	अत्यन्त				
41001011021	41001011	प्रेम				
41001011022	41001011	करता				
41001011023	41001011	हूँ	y			
41001011024	41001011	।		y		
41001011025	41001011	मैं				
41001011026	41001011	तुझसे				
41001011027	41001011	अति				
41001011028	41001011	प्रसन्न				
41001011029	41001011	हूँ	y			
41001011030	41001011	।	y	y		
41001011031	41001011	”		y		
41001012001	41001012	तब				
41001012002	41001012	परमेश्वर				
41001012003	41001012	के				
41001012004	41001012	आत्मा				
41001012005	41001012	ने				
41001012006	41001012	यीशु				
41001012007	41001012	को				
41001012008	41001012	उजाड़				
41001012009	41001012	क्षेत्र				
41001012010	41001012	में				
41001012011	41001012	भेज				
41001012012	41001012	दिया	y			
41001012013	41001012	।		y		
41001013001	41001013	यीशु				
41001013002	41001013	40				
41001013003	41001013	दिनों				
41001013004	41001013	तक				
41001013005	41001013	जंगल				
41001013006	41001013	में				
41001013007	41001013	रहा	y			
41001013008	41001013	।		y		
41001013009	41001013	उस				
41001013010	41001013	समय				
41001013011	41001013	के				
41001013012	41001013	दौरान	y			
41001013013	41001013	,		y		
41001013014	41001013	शैतान				
41001013015	41001013	उसकी				
41001013016	41001013	परीक्षा				
41001013017	41001013	कर				
41001013018	41001013	रहा				
41001013019	41001013	था	y			
41001013020	41001013	।		y		
41001013021	41001013	उस				
41001013022	41001013	स्थान				
41001013023	41001013	में				
41001013024	41001013	वनपशु				
41001013025	41001013	भी				
41001013026	41001013	थे	y			
41001013027	41001013	,		y		
41001013028	41001013	और				
41001013029	41001013	स्वर्गदूत				
41001013030	41001013	उसकी				
41001013031	41001013	देखभाल				
41001013032	41001013	कर				
41001013033	41001013	रहे				
41001013034	41001013	थे	y			
41001013035	41001013	।		y		
41001014001	41001014	बाद				
41001014002	41001014	में	y			
41001014003	41001014	,		y		
41001014004	41001014	राज्यपाल				
41001014005	41001014	हेरोदेस				
41001014006	41001014	अंतिपास				
41001014007	41001014	के				
41001014008	41001014	यूहन्ना				
41001014009	41001014	बपतिस्मा				
41001014010	41001014	देने				
41001014011	41001014	वाले				
41001014012	41001014	को				
41001014013	41001014	बंदीगृह				
41001014014	41001014	में				
41001014015	41001014	डाल				
41001014016	41001014	देने				
41001014017	41001014	के				
41001014018	41001014	पश्चात	y			
41001014019	41001014	,		y		
41001014020	41001014	यीशु				
41001014021	41001014	गलील				
41001014022	41001014	प्रदेश				
41001014023	41001014	में				
41001014024	41001014	गया	y			
41001014025	41001014	।		y		
41001014026	41001014	गलील				
41001014027	41001014	में	y			
41001014028	41001014	,		y		
41001014029	41001014	वह				
41001014030	41001014	परमेश्वर				
41001014031	41001014	के				
41001014032	41001014	शुभ				
41001014033	41001014	संदेश				
41001014034	41001014	का				
41001014035	41001014	प्रचार				
41001014036	41001014	करने				
41001014037	41001014	लगा	y			
41001014038	41001014	।		y		
41001015001	41001015	वह				
41001015002	41001015	कह				
41001015003	41001015	रहा				
41001015004	41001015	था	y			
41001015005	41001015	,		y		
41001015006	41001015	“	y	y		
41001015007	41001015	अंतिम				
41001015008	41001015	समय				
41001015009	41001015	आ				
41001015010	41001015	गया				
41001015011	41001015	है	y			
41001015012	41001015	।		y		
41001015013	41001015	परमेश्वर				
41001015014	41001015	शीघ्र				
41001015015	41001015	ही				
41001015016	41001015	प्रदर्शित				
41001015017	41001015	करेगा				
41001015018	41001015	कि				
41001015019	41001015	वह				
41001015020	41001015	राजा				
41001015021	41001015	है	y			
41001015022	41001015	।		y		
41001015023	41001015	मन				
41001015024	41001015	फिराओ				
41001015025	41001015	और				
41001015026	41001015	शुभ				
41001015027	41001015	संदेश				
41001015028	41001015	पर				
41001015029	41001015	विश्वास				
41001015030	41001015	करो	y			
41001015031	41001015	।	y	y		
41001015032	41001015	”		y		
41001016001	41001016	एक				
41001016002	41001016	दिन				
41001016003	41001016	यीशु				
41001016004	41001016	ने				
41001016005	41001016	गलील				
41001016006	41001016	की				
41001016007	41001016	झील				
41001016008	41001016	के				
41001016009	41001016	किनारे				
41001016010	41001016	से				
41001016011	41001016	जाते				
41001016012	41001016	हुए	y			
41001016013	41001016	,		y		
41001016014	41001016	शमौन				
41001016015	41001016	और				
41001016016	41001016	उसके				
41001016017	41001016	भाई	y			
41001016018	41001016	,		y		
41001016019	41001016	अन्द्रियास				
41001016020	41001016	नामक				
41001016021	41001016	दो				
41001016022	41001016	पुरुषों				
41001016023	41001016	को				
41001016024	41001016	देखा	y			
41001016025	41001016	।		y		
41001016026	41001016	वे				
41001016027	41001016	मछलियाँ				
41001016028	41001016	पकड़ने				
41001016029	41001016	के				
41001016030	41001016	लिए				
41001016031	41001016	अपना				
41001016032	41001016	जाल				
41001016033	41001016	झील				
41001016034	41001016	में				
41001016035	41001016	डाल				
41001016036	41001016	रहे				
41001016037	41001016	थे	y			
41001016038	41001016	।		y		
41001016039	41001016	वे				
41001016040	41001016	मछली				
41001016041	41001016	पकड़कर				
41001016042	41001016	और				
41001016043	41001016	बेचकर				
41001016044	41001016	धन				
41001016045	41001016	कमाते				
41001016046	41001016	थे	y			
41001016047	41001016	।		y		
41001017001	41001017	तब				
41001017002	41001017	यीशु				
41001017003	41001017	ने				
41001017004	41001017	उनसे				
41001017005	41001017	कहा	y			
41001017006	41001017	,		y		
41001017007	41001017	“	y	y		
41001017008	41001017	जैसे				
41001017009	41001017	तुम				
41001017010	41001017	मछलियाँ				
41001017011	41001017	बटोरते				
41001017012	41001017	रहे				
41001017013	41001017	हो	y			
41001017014	41001017	,		y		
41001017015	41001017	वैसे				
41001017016	41001017	ही				
41001017017	41001017	मेरे				
41001017018	41001017	साथ				
41001017019	41001017	चलो	y			
41001017020	41001017	,		y		
41001017021	41001017	और				
41001017022	41001017	मैं				
41001017023	41001017	तुम्हें				
41001017024	41001017	सिखाऊँगा				
41001017025	41001017	कि				
41001017026	41001017	मेरे				
41001017027	41001017	चेले				
41001017028	41001017	बनाने				
41001017029	41001017	के				
41001017030	41001017	लिए				
41001017031	41001017	लोगों				
41001017032	41001017	को				
41001017033	41001017	कैसे				
41001017034	41001017	इकट्ठा				
41001017035	41001017	किया				
41001017036	41001017	जाए	y			
41001017037	41001017	।	y	y		
41001017038	41001017	”		y		
41001018001	41001018	यीशु				
41001018002	41001018	के				
41001018003	41001018	यह				
41001018004	41001018	कहने				
41001018005	41001018	के				
41001018006	41001018	पश्चात	y			
41001018007	41001018	,		y		
41001018008	41001018	तुरन्त				
41001018009	41001018	ही				
41001018010	41001018	उन्होंने				
41001018011	41001018	काम				
41001018012	41001018	करना				
41001018013	41001018	बंद				
41001018014	41001018	किया	y			
41001018015	41001018	,		y		
41001018016	41001018	और				
41001018017	41001018	उसके				
41001018018	41001018	साथ				
41001018019	41001018	हो				
41001018020	41001018	लिए	y			
41001018021	41001018	।		y		
41001019001	41001019	उनके				
41001019002	41001019	थोड़ा				
41001019003	41001019	आगे				
41001019004	41001019	बढ़ने				
41001019005	41001019	के				
41001019006	41001019	पश्चात	y			
41001019007	41001019	,		y		
41001019008	41001019	यीशु				
41001019009	41001019	ने				
41001019010	41001019	याकूब				
41001019011	41001019	और				
41001019012	41001019	उसके				
41001019013	41001019	भाई				
41001019014	41001019	यूहन्ना				
41001019015	41001019	नामक				
41001019016	41001019	दो				
41001019017	41001019	और				
41001019018	41001019	पुरुषों				
41001019019	41001019	को				
41001019020	41001019	देखा	y			
41001019021	41001019	।		y		
41001019022	41001019	वे				
41001019023	41001019	जब्दी				
41001019024	41001019	नामक				
41001019025	41001019	व्यक्ति				
41001019026	41001019	के				
41001019027	41001019	पुत्र				
41001019028	41001019	थे	y			
41001019029	41001019	।		y		
41001019030	41001019	वे				
41001019031	41001019	सब				
41001019032	41001019	के				
41001019033	41001019	सब				
41001019034	41001019	एक				
41001019035	41001019	नाव				
41001019036	41001019	में				
41001019037	41001019	मछली				
41001019038	41001019	पकड़ने				
41001019039	41001019	के				
41001019040	41001019	जालों				
41001019041	41001019	को				
41001019042	41001019	सुधार				
41001019043	41001019	रहे				
41001019044	41001019	थे	y			
41001019045	41001019	।		y		
41001020001	41001020	जैसे				
41001020002	41001020	ही				
41001020003	41001020	यीशु				
41001020004	41001020	ने				
41001020005	41001020	उन्हें				
41001020006	41001020	देखा	y			
41001020007	41001020	,		y		
41001020008	41001020	तो				
41001020009	41001020	उसने				
41001020010	41001020	उनसे				
41001020011	41001020	उसके				
41001020012	41001020	साथ				
41001020013	41001020	हो				
41001020014	41001020	लेने				
41001020015	41001020	के				
41001020016	41001020	लिए				
41001020017	41001020	कहा	y			
41001020018	41001020	।		y		
41001020019	41001020	इसलिए				
41001020020	41001020	वे				
41001020021	41001020	अपने				
41001020022	41001020	पिता				
41001020023	41001020	जब्दी				
41001020024	41001020	को				
41001020025	41001020	उसके				
41001020026	41001020	सेवकों				
41001020027	41001020	के				
41001020028	41001020	साथ				
41001020029	41001020	नाव				
41001020030	41001020	में				
41001020031	41001020	ही				
41001020032	41001020	छोड़कर				
41001020033	41001020	यीशु				
41001020034	41001020	के				
41001020035	41001020	साथ				
41001020036	41001020	हो				
41001020037	41001020	लिए	y			
41001020038	41001020	।		y		
41001021001	41001021	पतरस	y			
41001021002	41001021	,		y		
41001021003	41001021	अन्द्रियास	y			
41001021004	41001021	,		y		
41001021005	41001021	याकूब				
41001021006	41001021	और				
41001021007	41001021	यूहन्ना				
41001021008	41001021	के				
41001021009	41001021	साथ				
41001021010	41001021	यीशु				
41001021011	41001021	पास				
41001021012	41001021	ही				
41001021013	41001021	के				
41001021014	41001021	कफरनहूम				
41001021015	41001021	नगर				
41001021016	41001021	में				
41001021017	41001021	गया	y			
41001021018	41001021	।		y		
41001021019	41001021	वहाँ	y			
41001021020	41001021	,		y		
41001021021	41001021	सब्त				
41001021022	41001021	के				
41001021023	41001021	दिन				
41001021024	41001021	यीशु				
41001021025	41001021	यहूदी				
41001021026	41001021	सभास्थल				
41001021027	41001021	में				
41001021028	41001021	शिक्षा				
41001021029	41001021	देने				
41001021030	41001021	लगा	y			
41001021031	41001021	।		y		
41001022001	41001022	सुनने				
41001022002	41001022	वाले				
41001022003	41001022	लोग				
41001022004	41001022	उसके				
41001022005	41001022	सिखाने				
41001022006	41001022	के				
41001022007	41001022	तरीके				
41001022008	41001022	से				
41001022009	41001022	अचम्भित				
41001022010	41001022	हुए	y			
41001022011	41001022	।		y		
41001022012	41001022	उसने				
41001022013	41001022	एक				
41001022014	41001022	ऐसे				
41001022015	41001022	शिक्षक				
41001022016	41001022	के				
41001022017	41001022	समान				
41001022018	41001022	शिक्षा				
41001022019	41001022	दी				
41001022020	41001022	जो				
41001022021	41001022	उन				
41001022022	41001022	बातों				
41001022023	41001022	पर				
41001022024	41001022	निर्भर				
41001022025	41001022	करता				
41001022026	41001022	है				
41001022027	41001022	जिनको				
41001022028	41001022	वह				
41001022029	41001022	स्वयं				
41001022030	41001022	जानता				
41001022031	41001022	हो	y			
41001022032	41001022	।		y		
41001022033	41001022	उसने				
41001022034	41001022	यहूदी				
41001022035	41001022	व्यवस्था				
41001022036	41001022	सिखाने				
41001022037	41001022	वाले				
41001022038	41001022	उन				
41001022039	41001022	लोगों				
41001022040	41001022	के				
41001022041	41001022	समान				
41001022042	41001022	शिक्षा				
41001022043	41001022	नहीं				
41001022044	41001022	दी	y			
41001022045	41001022	,		y		
41001022046	41001022	जो				
41001022047	41001022	उन				
41001022048	41001022	अलग-अलग				
41001022049	41001022	बातों				
41001022050	41001022	को				
41001022051	41001022	दोहराते				
41001022052	41001022	थे				
41001022053	41001022	जो				
41001022054	41001022	दूसरों				
41001022055	41001022	ने				
41001022056	41001022	सिखाई				
41001022057	41001022	थीं	y			
41001022058	41001022	।		y		
41001023001	41001023	यहूदियों				
41001023002	41001023	के				
41001023003	41001023	प्रचार				
41001023004	41001023	स्थान				
41001023005	41001023	में				
41001023006	41001023	जहाँ				
41001023007	41001023	यीशु				
41001023008	41001023	ने				
41001023009	41001023	शिक्षा				
41001023010	41001023	दी	y			
41001023011	41001023	,		y		
41001023012	41001023	वहाँ				
41001023013	41001023	एक				
41001023014	41001023	मनुष्य				
41001023015	41001023	था				
41001023016	41001023	जो				
41001023017	41001023	दुष्टात्मा				
41001023018	41001023	के				
41001023019	41001023	वश				
41001023020	41001023	में				
41001023021	41001023	था	y			
41001023022	41001023	।		y		
41001023023	41001023	वह				
41001023024	41001023	दुष्टात्मा				
41001023025	41001023	वाला				
41001023026	41001023	मनुष्य				
41001023027	41001023	चिल्लाने				
41001023028	41001023	लगा	y			
41001023029	41001023	,		y		
41001024001	41001024	“	y	y		
41001024002	41001024	हे				
41001024003	41001024	नासरत				
41001024004	41001024	के				
41001024005	41001024	यीशु	y			
41001024006	41001024	!		y		
41001024007	41001024	हम				
41001024008	41001024	दुष्टात्माओं				
41001024009	41001024	को				
41001024010	41001024	तुझसे				
41001024011	41001024	कोई				
41001024012	41001024	लेना-देना				
41001024013	41001024	नहीं				
41001024014	41001024	है	y			
41001024015	41001024	!		y		
41001024016	41001024	क्या				
41001024017	41001024	तू				
41001024018	41001024	हमें				
41001024019	41001024	नाश				
41001024020	41001024	करने				
41001024021	41001024	आया				
41001024022	41001024	है	y			
41001024023	41001024	?		y		
41001024024	41001024	मैं				
41001024025	41001024	जानती				
41001024026	41001024	हूँ				
41001024027	41001024	कि				
41001024028	41001024	तू				
41001024029	41001024	कौन				
41001024030	41001024	है	y			
41001024031	41001024	।		y		
41001024032	41001024	तू				
41001024033	41001024	परमेश्वर				
41001024034	41001024	की				
41001024035	41001024	ओर				
41001024036	41001024	से				
41001024037	41001024	आया				
41001024038	41001024	पवित्र				
41001024039	41001024	जन				
41001024040	41001024	है	y			
41001024041	41001024	!	y	y		
41001024042	41001024	”		y		
41001025001	41001025	यीशु				
41001025002	41001025	ने				
41001025003	41001025	उस				
41001025004	41001025	दुष्टात्मा				
41001025005	41001025	को				
41001025006	41001025	यह				
41001025007	41001025	कहकर				
41001025008	41001025	डाँटा	y			
41001025009	41001025	,		y		
41001025010	41001025	“	y	y		
41001025011	41001025	चुप				
41001025012	41001025	रह				
41001025013	41001025	और				
41001025014	41001025	उस				
41001025015	41001025	मनुष्य				
41001025016	41001025	में				
41001025017	41001025	से				
41001025018	41001025	बाहर				
41001025019	41001025	निकल				
41001025020	41001025	जा	y			
41001025021	41001025	!	y	y		
41001025022	41001025	”		y		
41001026001	41001026	उस				
41001026002	41001026	दुष्टात्मा				
41001026003	41001026	ने				
41001026004	41001026	उस				
41001026005	41001026	मनुष्य				
41001026006	41001026	को				
41001026007	41001026	हिंसक				
41001026008	41001026	रूप				
41001026009	41001026	से				
41001026010	41001026	हिलाया	y			
41001026011	41001026	।		y		
41001026012	41001026	वह				
41001026013	41001026	बहुत				
41001026014	41001026	ऊँचे				
41001026015	41001026	स्वर				
41001026016	41001026	में				
41001026017	41001026	चीखी	y			
41001026018	41001026	,		y		
41001026019	41001026	और				
41001026020	41001026	फिर				
41001026021	41001026	वह				
41001026022	41001026	उस				
41001026023	41001026	मनुष्य				
41001026024	41001026	में				
41001026025	41001026	से				
41001026026	41001026	निकलकर				
41001026027	41001026	चली				
41001026028	41001026	गई	y			
41001026029	41001026	।		y		
41001027001	41001027	सब				
41001027002	41001027	लोग				
41001027003	41001027	जो				
41001027004	41001027	आराधनालय				
41001027005	41001027	में				
41001027006	41001027	थे				
41001027007	41001027	वे				
41001027008	41001027	अचम्भित				
41001027009	41001027	हो				
41001027010	41001027	गए	y			
41001027011	41001027	।		y		
41001027012	41001027	जिसके				
41001027013	41001027	परिणामस्वरूप	y			
41001027014	41001027	,		y		
41001027015	41001027	वे				
41001027016	41001027	आपस				
41001027017	41001027	में				
41001027018	41001027	यह				
41001027019	41001027	कहकर				
41001027020	41001027	चर्चा				
41001027021	41001027	करने				
