id	source_verse	text	skip_space_after	exclude	id_range_end	source_verse_range_end	required
01001008001	01001008	വിതാനത്തെ					y
01001008002	01001008	ദൈവം					y
01001008003	01001008	“	y	y			n
01001008004	01001008	ആകാശം	y				y
01001008005	01001008	”		y			n
01001008006	01001008	എന്നു					y
01001008007	01001008	വിളിച്ചു	y				y
01001008008	01001008	.		y			n
01001008009	01001008	സന്ധ്യകഴിഞ്ഞു	y				y
01001008010	01001008	,		y			n
01001008011	01001008	ഉഷസ്സുമായി	y				y
01001008012	01001008	—	y	y			n
01001008013	01001008	രണ്ടാംദിവസം	y				y
01001008014	01001008	.		y			n
01001009001	01001009	“	y	y			n
01001009002	01001009	ആകാശത്തിനുതാഴെയുള്ള					y
01001009003	01001009	വെള്ളം					y
01001009004	01001009	ഒരു					y
01001009005	01001009	സ്ഥലത്തു					y
01001009006	01001009	കൂടിച്ചേർന്ന്					y
01001009007	01001009	ഉണങ്ങിയ					y
01001009008	01001009	നിലം					y
01001009009	01001009	ഉണ്ടാകട്ടെ	y				y
01001009010	01001009	,	y	y			n
01001009011	01001009	”		y			n
01001009012	01001009	ദൈവം					y
01001009013	01001009	അരുളിച്ചെയ്തു	y				y
01001009014	01001009	;		y			n
01001009015	01001009	അങ്ങനെ					y
01001009016	01001009	സംഭവിച്ചു	y				y
01001009017	01001009	.		y			n
01001010001	01001010	ഉണങ്ങിയ					y
01001010002	01001010	നിലത്തിനു					y
01001010003	01001010	ദൈവം					y
01001010004	01001010	“	y	y			n
01001010005	01001010	കര	y				y
01001010006	01001010	”		y			n
01001010007	01001010	എന്നും					y
01001010008	01001010	വെള്ളത്തിന്റെ					y
01001010009	01001010	ശേഖരത്തിനു					y
01001010010	01001010	“	y	y			n
01001010011	01001010	സമുദ്രം	y				y
01001010012	01001010	”		y			n
01001010013	01001010	എന്നും					y
01001010014	01001010	പേരുവിളിച്ചു	y				y
01001010015	01001010	;		y			n
01001010016	01001010	നല്ലത്					y
01001010017	01001010	എന്നു					y
01001010018	01001010	ദൈവം					y
01001010019	01001010	കണ്ടു	y				y
01001010020	01001010	.		y			n
01001011001	01001011	“	y	y			n
01001011002	01001011	ഭൂമിയിൽ					y
01001011003	01001011	സസ്യജാലങ്ങൾ					y
01001011004	01001011	മുളയ്ക്കട്ടെ	y				y
01001011005	01001011	:		y			n
01001011006	01001011	ഭൂമിയിൽനിന്ന്					y
01001011007	01001011	വിത്തുള്ള					y
01001011008	01001011	സസ്യങ്ങളും					y
01001011009	01001011	അതതുതരം					y
01001011010	01001011	വിത്തുള്ള					y
01001011011	01001011	ഫലം					y
01001011012	01001011	കായ്ക്കുന്ന					y
01001011013	01001011	വൃക്ഷങ്ങളും					y
01001011014	01001011	മുളച്ചുവരട്ടെ	y				y
01001011015	01001011	,	y	y			n
01001011016	01001011	”		y			n
01001011017	01001011	ദൈവം					y
01001011018	01001011	അരുളിച്ചെയ്തു	y				y
01001011019	01001011	;		y			n
01001011020	01001011	അങ്ങനെ					y
01001011021	01001011	സംഭവിച്ചു	y				y
01001011022	01001011	.		y			n
01001012001	01001012	ഭൂമി					y
01001012002	01001012	അതതുതരം					y
01001012003	01001012	വിത്തുള്ള					y
01001012004	01001012	സസ്യജാലങ്ങളും					y
01001012005	01001012	അതതുതരം					y
01001012006	01001012	വിത്തുള്ള					y
01001012007	01001012	ഫലം					y
01001012008	01001012	കായ്ക്കുന്ന					y
01001012009	01001012	വൃക്ഷങ്ങളും					y
01001012010	01001012	മുളപ്പിച്ചു	y				y
01001012011	01001012	.		y			n
01001012012	01001012	നല്ലത്					y
01001012013	01001012	എന്നു					y
01001012014	01001012	ദൈവം					y
01001012015	01001012	കണ്ടു	y				y
01001012016	01001012	.		y			n
01001013001	01001013	സന്ധ്യകഴിഞ്ഞു	y				y
01001013002	01001013	,		y			n
01001013003	01001013	ഉഷസ്സുമായി	y				y
01001013004	01001013	—	y	y			n
01001013005	01001013	മൂന്നാംദിവസം	y				y
01001013006	01001013	.		y			n
01001014001	01001014	“	y	y			n
01001014002	01001014	പകലും					y
01001014003	01001014	രാത്രിയുംതമ്മിൽ					y
01001014004	01001014	വേർതിരിക്കാൻ					y
01001014005	01001014	ആകാശവിതാനത്തിൽ					y
01001014006	01001014	പ്രകാശങ്ങൾ					y
01001014007	01001014	ഉണ്ടാകട്ടെ	y				y
01001014008	01001014	;		y			n
01001014009	01001014	ഋതുക്കൾ	y				y
01001014010	01001014	,		y			n
01001014011	01001014	ദിവസങ്ങൾ	y				y
01001014012	01001014	,		y			n
01001014013	01001014	സംവത്സരങ്ങൾ					y
01001014014	01001014	എന്നിവയെ					y
01001014015	01001014	തിരിച്ചറിയാനുള്ള					y
01001014016	01001014	ചിഹ്നങ്ങളായി					y
01001014017	01001014	ആ					y
01001014018	01001014	പ്രകാശങ്ങൾ					y
01001014019	01001014	മാറട്ടെ	y				y
01001014020	01001014	;		y			n
01001015001	01001015	ഭൂമിയെ					y
01001015002	01001015	പ്രകാശിപ്പിക്കാൻ					y
01001015003	01001015	ആകാശവിതാനത്തിൽ					y
01001015004	01001015	അവ					y
01001015005	01001015	പ്രകാശസ്രോതസ്സുകളായിരിക്കട്ടെ	y				y
01001015006	01001015	,	y	y			n
01001015007	01001015	”		y			n
01001015008	01001015	ദൈവം					y
01001015009	01001015	കൽപ്പിച്ചു	y				y
01001015010	01001015	;		y			n
01001015011	01001015	അങ്ങനെ					y
01001015012	01001015	സംഭവിച്ചു	y				y
01001015013	01001015	.		y			n
01001016001	01001016	പകലിന്റെ					y
01001016002	01001016	അധിപതിയായി					y
01001016003	01001016	വലുപ്പം					y
01001016004	01001016	കൂടിയ					y
01001016005	01001016	പ്രകാശവും					y
01001016006	01001016	രാത്രിയുടെ					y
01001016007	01001016	അധിപതിയായി					y
01001016008	01001016	വലുപ്പം					y
01001016009	01001016	കുറഞ്ഞ					y
01001016010	01001016	പ്രകാശവും	y				y
01001016011	01001016	—	y	y			n
01001016012	01001016	ഇങ്ങനെ					y
01001016013	01001016	രണ്ടു					y
01001016014	01001016	വലിയ					y
01001016015	01001016	പ്രകാശത്തെ					y
01001016016	01001016	ദൈവം					y
01001016017	01001016	ഉണ്ടാക്കി	y				y
01001016018	01001016	.		y			n
01001016019	01001016	അവിടന്നു					y
01001016020	01001016	നക്ഷത്രങ്ങളെയും					y
01001016021	01001016	സൃഷ്ടിച്ചു	y				y
01001016022	01001016	.		y			n
01001017001	01001017	ദൈവം			01001018	01001018	y
01001017002	01001017	ആകാശവിതാനത്തിൽ			01001018	01001018	y
01001017003	01001017	ഈ			01001018	01001018	y
01001017004	01001017	പ്രകാശങ്ങളെ			01001018	01001018	y
01001017005	01001017	സ്ഥാപിച്ചത്			01001018	01001018	y
01001017006	01001017	ഭൂമിയെ			01001018	01001018	y
01001017007	01001017	പ്രകാശിപ്പിക്കാനും			01001018	01001018	y
01001017008	01001017	പകലിന്റെയും			01001018	01001018	y
01001017009	01001017	രാത്രിയുടെയും			01001018	01001018	y
01001017010	01001017	അധിപതികളായിരിക്കാനും			01001018	01001018	y
01001017011	01001017	പ്രകാശവും			01001018	01001018	y
01001017012	01001017	ഇരുളുംതമ്മിൽ			01001018	01001018	y
01001017013	01001017	വേർതിരിക്കാനുമായിരുന്നു	y		01001018	01001018	y
01001017014	01001017	.		y	01001018	01001018	n
01001017015	01001017	നല്ലത്			01001018	01001018	y
01001017016	01001017	എന്നു			01001018	01001018	y
01001017017	01001017	ദൈവം			01001018	01001018	y
01001017018	01001017	കണ്ടു	y		01001018	01001018	y
01001017019	01001017	.		y	01001018	01001018	n
01001019001	01001019	സന്ധ്യകഴിഞ്ഞു	y				y
01001019002	01001019	,		y			n
01001019003	01001019	ഉഷസ്സുമായി	y				y
01001019004	01001019	—	y	y			n
01001019005	01001019	നാലാംദിവസം	y				y
01001019006	01001019	.		y			n
01001020001	01001020	“	y	y			n
01001020002	01001020	ജലത്തിൽ					y
01001020003	01001020	ജീവജന്തുക്കൾ					y
01001020004	01001020	പെരുകട്ടെ					y
01001020005	01001020	എന്നും					y
01001020006	01001020	ഭൂമിക്കുമീതേ					y
01001020007	01001020	ആകാശവിതാനത്തിൽ					y
01001020008	01001020	പക്ഷികൾ					y
01001020009	01001020	പറക്കട്ടെ	y				y
01001020010	01001020	,	y	y			n
01001020011	01001020	”		y			n
01001020012	01001020	എന്നും					y
01001020013	01001020	ദൈവം					y
01001020014	01001020	അരുളിച്ചെയ്തു	y				y
01001020015	01001020	.		y			n
01001021001	01001021	അങ്ങനെ					y
01001021002	01001021	ദൈവം					y
01001021003	01001021	വലിയ					y
01001021004	01001021	സമുദ്രജീവികളെയും					y
01001021005	01001021	വെള്ളത്തിൽ					y
01001021006	01001021	കൂട്ടമായി					y
01001021007	01001021	ജീവിക്കുകയും					y
01001021008	01001021	സഞ്ചരിക്കുകയും					y
01001021009	01001021	ചെയ്യുന്ന					y
01001021010	01001021	അതതുതരം					y
01001021011	01001021	ജന്തുക്കളെയും					y
01001021012	01001021	സൃഷ്ടിച്ചു	y				y
01001021013	01001021	,		y			n
01001021014	01001021	കൂടാതെ					y
01001021015	01001021	അതതുതരം					y
01001021016	01001021	പക്ഷികളെയും					y
01001021017	01001021	സൃഷ്ടിച്ചു	y				y
01001021018	01001021	;		y			n
01001021019	01001021	നല്ലത്					y
01001021020	01001021	എന്നു					y
01001021021	01001021	ദൈവം					y
01001021022	01001021	കണ്ടു	y				y
01001021023	01001021	.		y			n
01001022001	01001022	ദൈവം					y
01001022002	01001022	അവയെ					y
01001022003	01001022	അനുഗ്രഹിച്ചുകൊണ്ട്	y				y
01001022004	01001022	,		y			n
01001022005	01001022	“	y	y			n
01001022006	01001022	നിങ്ങൾ					y
01001022007	01001022	വർധിച്ചു					y
01001022008	01001022	പെരുകി					y
01001022009	01001022	സമുദ്രജലത്തിൽ					y
01001022010	01001022	നിറയട്ടെ	y				y
01001022011	01001022	;		y			n
01001022012	01001022	ഭൂമിയിൽ					y
01001022013	01001022	പക്ഷികളും					y
01001022014	01001022	വർധിച്ചുവരട്ടെ	y				y
01001022015	01001022	,	y	y			n
01001022016	01001022	”		y			n
01001022017	01001022	എന്നും					y
01001022018	01001022	കൽപ്പിച്ചു	y				y
01001022019	01001022	.		y			n
01001023001	01001023	സന്ധ്യകഴിഞ്ഞു	y				y
01001023002	01001023	,		y			n
01001023003	01001023	ഉഷസ്സുമായി	y				y
01001023004	01001023	—	y	y			n
01001023005	01001023	അഞ്ചാംദിവസം	y				y
01001023006	01001023	.		y			n
01001024001	01001024	“	y	y			n
01001024002	01001024	ഭൂമിയിൽ					y
01001024003	01001024	അതതുതരം					y
01001024004	01001024	ജീവജന്തുക്കൾ					y
01001024005	01001024	ഉണ്ടാകട്ടെ	y				y
01001024006	01001024	:		y			n
01001024007	01001024	കന്നുകാലികൾ	y				y
01001024008	01001024	,		y			n
01001024009	01001024	ഇഴജന്തുക്കൾ	y				y
01001024010	01001024	,		y			n
01001024011	01001024	വന്യമൃഗങ്ങൾ					y
01001024012	01001024	എന്നിവ					y
01001024013	01001024	അതതിന്റെ					y
01001024014	01001024	വർഗമനുസരിച്ച്					y
01001024015	01001024	ഉണ്ടാകട്ടെ	y				y
01001024016	01001024	,	y	y			n
01001024017	01001024	”		y			n
01001024018	01001024	ദൈവം					y
01001024019	01001024	കൽപ്പിച്ചു	y				y
01001024020	01001024	;		y			n
01001024021	01001024	അങ്ങനെതന്നെ					y
01001024022	01001024	സംഭവിച്ചു	y				y
01001024023	01001024	.		y			n
01001025001	01001025	ഇപ്രകാരം					y
01001025002	01001025	ദൈവം					y
01001025003	01001025	അതതുതരം					y
01001025004	01001025	വന്യമൃഗങ്ങളെയും					y
01001025005	01001025	അതതുതരം					y
01001025006	01001025	കന്നുകാലികളെയും					y
01001025007	01001025	ഭൂമിയിൽ					y
01001025008	01001025	ഇഴയുന്ന					y
01001025009	01001025	അതതുതരം					y
01001025010	01001025	ഇഴജന്തുക്കളെയും					y
01001025011	01001025	ഉണ്ടാക്കി	y				y
01001025012	01001025	;		y			n
01001025013	01001025	നല്ലത്					y
01001025014	01001025	എന്നു					y
01001025015	01001025	ദൈവം					y
01001025016	01001025	കണ്ടു	y				y
01001025017	01001025	.		y			n
01001026001	01001026	അതിനുശേഷം	y				y
01001026002	01001026	,		y			n
01001026003	01001026	“	y	y			n
01001026004	01001026	നമുക്ക്					y
01001026005	01001026	നമ്മുടെ					y
01001026006	01001026	സ്വരൂപത്തിലും					y
01001026007	01001026	നമ്മുടെ					y
01001026008	01001026	സാദൃശ്യത്തിലും					y
01001026009	01001026	മനുഷ്യനെ					y
01001026010	01001026	നിർമിക്കാം					y
01001026011	01001026	എന്നു					y
01001026012	01001026	ദൈവം					y
01001026013	01001026	കൽപ്പിച്ചു	y				y
01001026014	01001026	.		y			n
01001026015	01001026	അവർ					y
01001026016	01001026	സമുദ്രത്തിലെ					y
01001026017	01001026	മത്സ്യങ്ങൾക്കും					y
01001026018	01001026	ആകാശത്തിലെ					y
01001026019	01001026	പക്ഷികൾക്കും					y
01001026020	01001026	കന്നുകാലികൾക്കും					y
01001026021	01001026	സകലവന്യജീവികൾക്കും					y
01001026022	01001026	ഭൂമിയിൽ					y
01001026023	01001026	ഇഴയുന്ന					y
01001026024	01001026	സകല					y
01001026025	01001026	ഇഴജന്തുക്കൾക്കും					y
01001026026	01001026	അധിപതികളാകട്ടെ	y				y
01001026027	01001026	.	y	y			n
01001026028	01001026	”		y			n
01001027001	01001027	ഇങ്ങനെ	y				y
01001027002	01001027	,		y			n
01001027003	01001027	ദൈവം					y
01001027004	01001027	തന്റെ					y
01001027005	01001027	സ്വരൂപത്തിൽ					y
01001027006	01001027	മനുഷ്യനെ					y
01001027007	01001027	സൃഷ്ടിച്ചു	y				y
01001027008	01001027	;		y			n
01001027009	01001027	അവിടന്നു					y
01001027010	01001027	ദൈവസ്വരൂപത്തിൽ					y
01001027011	01001027	അവരെ					y
01001027012	01001027	സൃഷ്ടിച്ചു	y				y
01001027013	01001027	;		y			n
01001027014	01001027	പുരുഷനും					y
01001027015	01001027	സ്ത്രീയുമായി					y
01001027016	01001027	അവരെ					y
01001027017	01001027	സൃഷ്ടിച്ചു	y				y
01001027018	01001027	.		y			n
01001028001	01001028	ദൈവം					y
01001028002	01001028	അവരെ					y
01001028003	01001028	അനുഗ്രഹിച്ചു	y				y
01001028004	01001028	;		y			n
01001028005	01001028	“	y	y			n
01001028006	01001028	നിങ്ങൾ					y
01001028007	01001028	സന്താനസമൃദ്ധിയുള്ളവരായി					y
01001028008	01001028	പെരുകി					y
01001028009	01001028	ഭൂമിയിൽ					y
01001028010	01001028	നിറഞ്ഞ്					y
01001028011	01001028	അതിനെ					y
01001028012	01001028	അധീനമാക്കുക	y				y
01001028013	01001028	;		y			n
01001028014	01001028	സമുദ്രത്തിലെ					y
01001028015	01001028	മത്സ്യങ്ങളുടെമേലും					y
01001028016	01001028	ആകാശത്തിലെ					y
01001028017	01001028	പക്ഷികളുടെമേലും					y
01001028018	01001028	ഭൂമിയിൽ					y
01001028019	01001028	ചരിക്കുന്ന					y
01001028020	01001028	സകലജീവികളുടെമേലും					y
01001028021	01001028	അധിപതികളാകുക	y				y
01001028022	01001028	”		y			n
01001028023	01001028	എന്ന്					y
01001028024	01001028	അവരോടു					y
01001028025	01001028	കൽപ്പിച്ചു	y				y
01001028026	01001028	.		y			n
01001029001	01001029	“	y	y			n
01001029002	01001029	ഭൂമിയിലെങ്ങും					y
01001029003	01001029	വിത്തുള്ള					y
01001029004	01001029	സകലസസ്യങ്ങളും					y
01001029005	01001029	വിത്തോടുകൂടിയ					y
01001029006	01001029	ഫലം					y
01001029007	01001029	കായ്ക്കുന്ന					y
01001029008	01001029	സകലവൃക്ഷങ്ങളും					y
01001029009	01001029	ഞാൻ					y
01001029010	01001029	നിങ്ങൾക്കു					y
01001029011	01001029	നൽകുന്നു	y				y
01001029012	01001029	;		y			n
01001029013	01001029	അവ					y
01001029014	01001029	നിങ്ങൾക്ക്					y
01001029015	01001029	ആഹാരമായിരിക്കും	y				y
01001029016	01001029	.		y			n
01001030001	01001030	ഭൂമിയിലെ					y
01001030002	01001030	സകലജീവികൾക്കും					y
01001030003	01001030	ആകാശത്തിലെ					y
01001030004	01001030	എല്ലാ					y
01001030005	01001030	പക്ഷികൾക്കും					y
01001030006	01001030	കരയിൽ					y
01001030007	01001030	സഞ്ചരിക്കുന്ന					y
01001030008	01001030	സകലജന്തുക്കൾക്കും	y				y
01001030009	01001030	—	y	y			n
01001030010	01001030	ജീവശ്വാസമുള്ള					y
01001030011	01001030	എല്ലാറ്റിനും	y				y
01001030012	01001030	—	y	y			n
01001030013	01001030	ഞാൻ					y
01001030014	01001030	പച്ചസസ്യങ്ങളെല്ലാം					y
01001030015	01001030	ആഹാരമായി					y
01001030016	01001030	നൽകുന്നു	y				y
01001030017	01001030	”		y			n
01001030018	01001030	എന്നു					y
01001030019	01001030	ദൈവം					y
01001030020	01001030	അരുളിച്ചെയ്തു	y				y
01001030021	01001030	;		y			n
01001030022	01001030	അപ്രകാരം					y
01001030023	01001030	സംഭവിച്ചു	y				y
01001030024	01001030	.		y			n
01001031001	01001031	അവിടന്നു					y
01001031002	01001031	നിർമിച്ചതൊക്കെയും					y
01001031003	01001031	ദൈവം					y
01001031004	01001031	നിരീക്ഷിച്ചു	y				y
01001031005	01001031	;		y			n
01001031006	01001031	അവയെല്ലാം					y
01001031007	01001031	വളരെ					y
01001031008	01001031	നല്ലതെന്ന്					y
01001031009	01001031	അവിടന്നു					y
01001031010	01001031	കണ്ടു	y				y
01001031011	01001031	.		y			n
01001031012	01001031	സന്ധ്യകഴിഞ്ഞു	y				y
01001031013	01001031	,		y			n
01001031014	01001031	ഉഷസ്സുമായി	y				y
01001031015	01001031	—	y	y			n
01001031016	01001031	ആറാംദിവസം	y				y
01001031017	01001031	.		y			n
01002001001	01002001	ഇങ്ങനെ	y				y
01002001002	01002001	,		y			n
01002001003	01002001	ആകാശവും					y
01002001004	01002001	ഭൂമിയും					y
01002001005	01002001	അവയിലുള്ള					y
01002001006	01002001	സകലത്തിന്റെയും					y
01002001007	01002001	സൃഷ്ടി					y
01002001008	01002001	പൂർത്തിയായി	y				y
01002001009	01002001	.		y			n
01002002001	01002002	ദൈവം					y
01002002002	01002002	ചെയ്തുകൊണ്ടിരുന്ന					y
01002002003	01002002	സകലപ്രവൃത്തിയും					y
01002002004	01002002	ഏഴാംദിവസമായപ്പോഴേക്കും					y
01002002005	01002002	പൂർത്തീകരിച്ചു	y				y
01002002006	01002002	;		y			n
01002002007	01002002	അതിനുശേഷം					y
01002002008	01002002	തന്റെ					y
01002002009	01002002	സകലപ്രവൃത്തിയിൽനിന്നും					y
01002002010	01002002	ഏഴാംദിവസം					y
01002002011	01002002	ദൈവം					y
01002002012	01002002	വിശ്രമിച്ചു	y				y
01002002013	01002002	.		y			n
01002003001	01002003	സൃഷ്ടിസംബന്ധമായി					y
01002003002	01002003	അവിടന്നു					y
01002003003	01002003	ചെയ്ത					y
01002003004	01002003	സകലപ്രവൃത്തികളിൽനിന്നും					y
01002003005	01002003	സ്വസ്ഥനായതിനാൽ					y
01002003006	01002003	ഏഴാംദിവസത്തെ					y
01002003007	01002003	ദൈവം					y
01002003008	01002003	അനുഗ്രഹിച്ചു					y
01002003009	01002003	വിശുദ്ധീകരിച്ചു	y				y
01002003010	01002003	.		y			n
01002004001	01002004	ആകാശത്തിന്റെയും			01002005	01002005	y
01002004002	01002004	ഭൂമിയുടെയും			01002005	01002005	y
01002004003	01002004	ഉൽപ്പത്തിവിവരം			01002005	01002005	y
01002004004	01002004	ഇപ്രകാരമാണ്	y		01002005	01002005	y
01002004005	01002004	:		y	01002005	01002005	n
01002004006	01002004	യഹോവയായ			01002005	01002005	y
01002004007	01002004	ദൈവം			01002005	01002005	y
01002004008	01002004	ആകാശവും			01002005	01002005	y
01002004009	01002004	ഭൂമിയും			01002005	01002005	y
01002004010	01002004	സൃഷ്ടിച്ച			01002005	01002005	y
01002004011	01002004	അവസരത്തിൽ			01002005	01002005	y
01002004012	01002004	വയലിലെ			01002005	01002005	y
01002004013	01002004	ചെടികളും			01002005	01002005	y
01002004014	01002004	സസ്യങ്ങളും			01002005	01002005	y
01002004015	01002004	അന്നുവരെ			01002005	01002005	y
01002004016	01002004	ഭൂമിയിൽ			01002005	01002005	y
01002004017	01002004	മുളച്ചിരുന്നില്ല	y		01002005	01002005	y
01002004018	01002004	;		y	01002005	01002005	n
01002004019	01002004	യഹോവയായ			01002005	01002005	y
01002004020	01002004	ദൈവം			01002005	01002005	y
01002004021	01002004	ഭൂമിയിൽ			01002005	01002005	y
01002004022	01002004	മഴ			01002005	01002005	y
01002004023	01002004	അയച്ചിരുന്നില്ല	y		01002005	01002005	y
01002004024	01002004	,		y	01002005	01002005	n
01002004025	01002004	മണ്ണിൽ			01002005	01002005	y
01002004026	01002004	അധ്വാനിക്കാൻ			01002005	01002005	y
01002004027	01002004	മനുഷ്യനും			01002005	01002005	y
01002004028	01002004	ഉണ്ടായിരുന്നില്ല	y		01002005	01002005	y
01002004029	01002004	.		y	01002005	01002005	n
01002006001	01002006	ഭൂമിയിൽനിന്ന്					y
01002006002	01002006	ഉറവ					y
01002006003	01002006	പൊങ്ങിയായിരുന്നു					y
01002006004	01002006	ഭൂതലം					y
01002006005	01002006	മുഴുവൻ					y
01002006006	01002006	നനഞ്ഞിരുന്നത്	y				y
01002006007	01002006	.		y			n
01002007001	01002007	യഹോവയായ					y
01002007002	01002007	ദൈവം					y
01002007003	01002007	നിലത്തെ					y
01002007004	01002007	പൊടികൊണ്ടു					y
01002007005	01002007	മനുഷ്യനെ					y
01002007006	01002007	മെനഞ്ഞു	y				y
01002007007	01002007	,		y			n
01002007008	01002007	അവന്റെ					y
01002007009	01002007	മൂക്കിൽ					y
01002007010	01002007	ജീവശ്വാസം					y
01002007011	01002007	ഊതി	y				y
01002007012	01002007	;		y			n
01002007013	01002007	അങ്ങനെ					y
01002007014	01002007	മനുഷ്യൻ					y
01002007015	01002007	ജീവനുള്ളവനായിത്തീർന്നു	y				y
01002007016	01002007	.		y			n
01002008001	01002008	യഹോവയായ					y
01002008002	01002008	ദൈവം					y
01002008003	01002008	കിഴക്ക്					y
01002008004	01002008	ഏദെനിൽ					y
01002008005	01002008	ഒരു					y
01002008006	01002008	തോട്ടം					y
01002008007	01002008	നട്ടുണ്ടാക്കി	y				y
01002008008	01002008	,		y			n
01002008009	01002008	അവിടന്ന്					y
01002008010	01002008	മെനഞ്ഞെടുത്ത					y
01002008011	01002008	മനുഷ്യനെ					y
01002008012	01002008	അതിൽ					y
01002008013	01002008	ആക്കി	y				y
01002008014	01002008	.		y			n
01002009001	01002009	മനോഹരവും					y
01002009002	01002009	ഭക്ഷ്യയോഗ്യവുമായ					y
01002009003	01002009	എല്ലാത്തരം					y
01002009004	01002009	വൃക്ഷങ്ങളും					y
01002009005	01002009	യഹോവയായ					y
01002009006	01002009	ദൈവം					y
01002009007	01002009	നിലത്തുനിന്നു					y
01002009008	01002009	മുളപ്പിച്ചു	y				y
01002009009	01002009	.		y			n
01002009010	01002009	തോട്ടത്തിന്റെ					y
01002009011	01002009	നടുവിൽ					y
01002009012	01002009	ജീവവൃക്ഷവും					y
01002009013	01002009	നന്മതിന്മകളെക്കുറിച്ചുള്ള					y
01002009014	01002009	അറിവിന്റെ					y
01002009015	01002009	വൃക്ഷവും					y
01002009016	01002009	ഉണ്ടായിരുന്നു	y				y
