id	source_verse	text	skip_space_after	exclude	id_range_end	source_verse_range_end
40001006022	40001006	;		y		
40001007001	40001007	E				
40001007002	40001007	Salomão				
40001007003	40001007	gerou				
40001007004	40001007	a				
40001007005	40001007	Roboão	y			
40001007006	40001007	;		y		
40001007007	40001007	e				
40001007008	40001007	Roboão				
40001007009	40001007	gerou				
40001007010	40001007	a				
40001007011	40001007	Abia	y			
40001007012	40001007	;		y		
40001007013	40001007	e				
40001007014	40001007	Abia				
40001007015	40001007	gerou				
40001007016	40001007	a				
40001007017	40001007	Asa	y			
40001007018	40001007	;		y		
40001008001	40001008	E				
40001008002	40001008	Asa				
40001008003	40001008	gerou				
40001008004	40001008	a				
40001008005	40001008	Josaphat	y			
40001008006	40001008	;		y		
40001008007	40001008	e				
40001008008	40001008	Josaphat				
40001008009	40001008	gerou				
40001008010	40001008	a				
40001008011	40001008	Jorão	y			
40001008012	40001008	;		y		
40001008013	40001008	e				
40001008014	40001008	Jorão				
40001008015	40001008	gerou				
40001008016	40001008	a				
40001008017	40001008	Ozias	y			
40001008018	40001008	;		y		
40001009001	40001009	E				
40001009002	40001009	Ozias				
40001009003	40001009	gerou				
40001009004	40001009	a				
40001009005	40001009	Joathão	y			
40001009006	40001009	;		y		
40001009007	40001009	e				
40001009008	40001009	Joathão				
40001009009	40001009	gerou				
40001009010	40001009	a				
40001009011	40001009	Achaz	y			
40001009012	40001009	;		y		
40001009013	40001009	e				
40001009014	40001009	Achaz				
40001009015	40001009	gerou				
40001009016	40001009	a				
40001009017	40001009	Ezequias	y			
40001009018	40001009	;		y		
40001010001	40001010	E				
40001010002	40001010	Ezequias				
40001010003	40001010	gerou				
40001010004	40001010	a				
40001010005	40001010	Manassés	y			
40001010006	40001010	;		y		
40001010007	40001010	e				
40001010008	40001010	Manassés				
40001010009	40001010	gerou				
40001010010	40001010	a				
40001010011	40001010	Amon	y			
40001010012	40001010	;		y		
40001010013	40001010	e				
40001010014	40001010	Amon				
40001010015	40001010	gerou				
40001010016	40001010	a				
40001010017	40001010	Josias	y			
40001010018	40001010	;		y		
40001011001	40001011	E				
40001011002	40001011	Josias				
40001011003	40001011	gerou				
40001011004	40001011	a				
40001011005	40001011	Jechonias				
40001011006	40001011	e				
40001011007	40001011	a				
40001011008	40001011	seus				
40001011009	40001011	irmãos				
40001011010	40001011	na				
40001011011	40001011	deportação				
40001011012	40001011	para				
40001011013	40001011	a				
40001011014	40001011	Babylonia	y			
40001011015	40001011	.		y		
40001012001	40001012	E	y			
40001012002	40001012	,		y		
40001012003	40001012	depois				
40001012004	40001012	da				
40001012005	40001012	deportação				
40001012006	40001012	para				
40001012007	40001012	a				
40001012008	40001012	Babylonia	y			
40001012009	40001012	,		y		
40001012010	40001012	Jechonias				
40001012011	40001012	gerou				
40001012012	40001012	a				
40001012013	40001012	Salathiel	y			
40001012014	40001012	;		y		
40001012015	40001012	e				
40001012016	40001012	Salathiel				
40001012017	40001012	gerou				
40001012018	40001012	a				
40001012019	40001012	Zorobabel	y			
40001012020	40001012	;		y		
40001013001	40001013	E				
40001013002	40001013	Zorobabel				
40001013003	40001013	gerou				
40001013004	40001013	a				
40001013005	40001013	Abiud	y			
40001013006	40001013	;		y		
40001013007	40001013	e				
40001013008	40001013	Abiud				
40001013009	40001013	gerou				
40001013010	40001013	a				
40001013011	40001013	Eliakim	y			
40001013012	40001013	;		y		
40001013013	40001013	e				
40001013014	40001013	Eliakim				
40001013015	40001013	gerou				
40001013016	40001013	a				
40001013017	40001013	Azor	y			
40001013018	40001013	;		y		
40001014001	40001014	E				
40001014002	40001014	Azor				
40001014003	40001014	gerou				
40001014004	40001014	a				
40001014005	40001014	Sadoc	y			
40001014006	40001014	;		y		
40001014007	40001014	e				
40001014008	40001014	Sadoc				
40001014009	40001014	gerou				
40001014010	40001014	a				
40001014011	40001014	Achim	y			
40001014012	40001014	;		y		
40001014013	40001014	e				
40001014014	40001014	Achim				
40001014015	40001014	gerou				
40001014016	40001014	a				
40001014017	40001014	Eliud	y			
40001014018	40001014	;		y		
40001015001	40001015	E				
40001015002	40001015	Eliud				
40001015003	40001015	gerou				
40001015004	40001015	a				
40001015005	40001015	Eleazar	y			
40001015006	40001015	;		y		
40001015007	40001015	e				
40001015008	40001015	Eleazar				
40001015009	40001015	gerou				
40001015010	40001015	a				
40001015011	40001015	Matthan	y			
40001015012	40001015	;		y		
40001015013	40001015	e				
40001015014	40001015	Matthan				
40001015015	40001015	gerou				
40001015016	40001015	a				
40001015017	40001015	Jacob	y			
40001015018	40001015	;		y		
40001016001	40001016	E				
40001016002	40001016	Jacob				
40001016003	40001016	gerou				
40001016004	40001016	a				
40001016005	40001016	José	y			
40001016006	40001016	,		y		
40001016007	40001016	marido				
40001016008	40001016	de				
40001016009	40001016	Maria	y			
40001016010	40001016	,		y		
40001016011	40001016	da				
40001016012	40001016	qual				
40001016013	40001016	nasceu	y			
40001016014	40001016	,		y		
40001016015	40001016	que				
40001016016	40001016	se				
40001016017	40001016	chama				
40001016018	40001016	o				
40001016019	40001016	Christo	y			
40001016020	40001016	.		y		
40001017001	40001017	De				
40001017002	40001017	sorte				
40001017003	40001017	que				
40001017004	40001017	todas				
40001017005	40001017	as				
40001017006	40001017	gerações	y			
40001017007	40001017	,		y		
40001017008	40001017	desde				
40001017009	40001017	Abrahão				
40001017010	40001017	até				
40001017011	40001017	David	y			
40001017012	40001017	,		y		
40001017013	40001017	são				
40001017014	40001017	quatorze				
40001017015	40001017	gerações	y			
40001017016	40001017	;		y		
40001017017	40001017	e				
40001017018	40001017	desde				
40001017019	40001017	David				
40001017020	40001017	até				
40001017021	40001017	á				
40001017022	40001017	deportação				
40001017023	40001017	para				
40001017024	40001017	a				
40001017025	40001017	Babylonia	y			
40001017026	40001017	,		y		
40001017027	40001017	quatorze				
40001017028	40001017	gerações	y			
40001017029	40001017	;		y		
40001017030	40001017	e				
40001017031	40001017	desde				
40001017032	40001017	a				
40001017033	40001017	deportação				
40001017034	40001017	para				
40001017035	40001017	a				
40001017036	40001017	Babylonia				
40001017037	40001017	até				
40001017038	40001017	o				
40001017039	40001017	Christo	y			
40001017040	40001017	,		y		
40001017041	40001017	quatorze				
40001017042	40001017	gerações	y			
40001017043	40001017	.		y		
40001018001	40001018	Ora				
40001018002	40001018	o				
40001018003	40001018	nascimento				
40001018004	40001018	de				
40001018005	40001018	Jesus				
40001018006	40001018	Christo				
40001018007	40001018	foi				
40001018008	40001018	assim	y			
40001018009	40001018	:		y		
40001018010	40001018	Estando				
40001018011	40001018	Maria	y			
40001018012	40001018	,		y		
40001018013	40001018	sua				
40001018014	40001018	mãe	y			
40001018015	40001018	,		y		
40001018016	40001018	desposada				
40001018017	40001018	com				
40001018018	40001018	José	y			
40001018019	40001018	,		y		
40001018020	40001018	antes				
40001018021	40001018	de				
40001018022	40001018	se				
40001018023	40001018	ajuntarem	y			
40001018024	40001018	,		y		
40001018025	40001018	achou-se				
40001018026	40001018	gravida				
40001018027	40001018	do				
40001018028	40001018	Espirito				
40001018029	40001018	Sancto	y			
40001018030	40001018	.		y		
40001019001	40001019	Então				
40001019002	40001019	José	y			
40001019003	40001019	,		y		
40001019004	40001019	seu				
40001019005	40001019	marido	y			
40001019006	40001019	,		y		
40001019007	40001019	como				
40001019008	40001019	era				
40001019009	40001019	justo	y			
40001019010	40001019	,		y		
40001019011	40001019	e				
40001019012	40001019	a				
40001019013	40001019	não				
40001019014	40001019	queria				
40001019015	40001019	infamar	y			
40001019016	40001019	,		y		
40001019017	40001019	intentou				
40001019018	40001019	deixal-a				
40001019019	40001019	secretamente	y			
40001019020	40001019	.		y		
40001020001	40001020	E	y			
40001020002	40001020	,		y		
40001020003	40001020	projectando				
40001020004	40001020	elle				
40001020005	40001020	isto	y			
40001020006	40001020	,		y		
40001020007	40001020	eis				
40001020008	40001020	que				
40001020009	40001020	n’um				
40001020010	40001020	sonho				
40001020011	40001020	lhe				
40001020012	40001020	appareceu				
40001020013	40001020	um				
40001020014	40001020	anjo				
40001020015	40001020	do				
40001020016	40001020	Senhor	y			
40001020017	40001020	,		y		
40001020018	40001020	dizendo	y			
40001020019	40001020	:		y		
40001020020	40001020	José	y			
40001020021	40001020	,		y		
40001020022	40001020	filho				
40001020023	40001020	de				
40001020024	40001020	David	y			
40001020025	40001020	,		y		
40001020026	40001020	não				
40001020027	40001020	temas				
40001020028	40001020	receber				
40001020029	40001020	a				
40001020030	40001020	Maria				
40001020031	40001020	tua				
40001020032	40001020	mulher	y			
40001020033	40001020	,		y		
40001020034	40001020	porque				
40001020035	40001020	o				
40001020036	40001020	que				
40001020037	40001020	n’ella				
40001020038	40001020	está				
40001020039	40001020	gerado				
40001020040	40001020	é				
40001020041	40001020	do				
40001020042	40001020	Espirito				
40001020043	40001020	Sancto	y			
40001020044	40001020	;		y		
40001021001	40001021	E				
40001021002	40001021	dará				
40001021003	40001021	á				
40001021004	40001021	luz				
40001021005	40001021	um				
40001021006	40001021	filho				
40001021007	40001021	e				
40001021008	40001021	chamarás				
40001021009	40001021	o				
40001021010	40001021	seu				
40001021011	40001021	nome	y			
40001021012	40001021	;		y		
40001021013	40001021	porque				
40001021014	40001021	elle				
40001021015	40001021	salvará				
40001021016	40001021	o				
40001021017	40001021	seu				
40001021018	40001021	povo				
40001021019	40001021	dos				
40001021020	40001021	seus				
40001021021	40001021	peccados	y			
40001021022	40001021	.		y		
40001022001	40001022	Tudo				
40001022002	40001022	isto				
40001022003	40001022	aconteceu				
40001022004	40001022	para				
40001022005	40001022	que				
40001022006	40001022	se				
40001022007	40001022	cumprisse				
40001022008	40001022	o				
40001022009	40001022	que				
40001022010	40001022	foi				
40001022011	40001022	dito				
40001022012	40001022	da				
40001022013	40001022	parte				
40001022014	40001022	do				
40001022015	40001022	Senhor	y			
40001022016	40001022	,		y		
40001022017	40001022	pelo				
40001022018	40001022	propheta	y			
40001022019	40001022	,		y		
40001022020	40001022	que				
40001022021	40001022	diz	y			
40001022022	40001022	:		y		
40001023001	40001023	Eis				
40001023002	40001023	que				
40001023003	40001023	a				
40001023004	40001023	virgem				
40001023005	40001023	conceberá				
40001023006	40001023	e				
40001023007	40001023	dará				
40001023008	40001023	á				
40001023009	40001023	luz				
40001023010	40001023	um				
40001023011	40001023	filho	y			
40001023012	40001023	,		y		
40001023013	40001023	e				
40001023014	40001023	chamal-o-hão				
40001023015	40001023	pelo				
40001023016	40001023	nome	y			
40001023017	40001023	,		y		
40001023018	40001023	que				
40001023019	40001023	traduzido				
40001023020	40001023	é	y			
40001023021	40001023	:		y		
40001023022	40001023	Deus				
40001023023	40001023	comnosco	y			
40001023024	40001023	.		y		
40001024001	40001024	E				
40001024002	40001024	José	y			
40001024003	40001024	,		y		
40001024004	40001024	despertando				
40001024005	40001024	do				
40001024006	40001024	sonho	y			
40001024007	40001024	,		y		
40001024008	40001024	fez				
40001024009	40001024	como				
40001024010	40001024	o				
40001024011	40001024	anjo				
40001024012	40001024	do				
40001024013	40001024	Senhor				
40001024014	40001024	lhe				
40001024015	40001024	ordenára	y			
40001024016	40001024	,		y		
40001024017	40001024	e				
40001024018	40001024	recebeu				
40001024019	40001024	a				
40001024020	40001024	sua				
40001024021	40001024	mulher	y			
40001024022	40001024	;		y		
40001025001	40001025	E				
40001025002	40001025	não				
40001025003	40001025	a				
40001025004	40001025	conheceu				
40001025005	40001025	até				
40001025006	40001025	que				
40001025007	40001025	deu				
40001025008	40001025	á				
40001025009	40001025	luz				
40001025010	40001025	o				
40001025011	40001025	seu				
40001025012	40001025	filho	y			
40001025013	40001025	,		y		
40001025014	40001025	o				
40001025015	40001025	primogenito	y			
40001025016	40001025	;		y		
40001025017	40001025	e				
40001025018	40001025	poz-lhe				
40001025019	40001025	por				
40001025020	40001025	nome	y			
40001025021	40001025	.		y		
40002001001	40002001	E	y			
40002001002	40002001	,		y		
40002001003	40002001	tendo				
40002001004	40002001	nascido				
40002001005	40002001	Jesus				
40002001006	40002001	em				
40002001007	40002001	Bethlehem				
40002001008	40002001	de				
40002001009	40002001	Judéa	y			
40002001010	40002001	,		y		
40002001011	40002001	no				
40002001012	40002001	tempo				
40002001013	40002001	do				
40002001014	40002001	rei				
40002001015	40002001	Herodes	y			
40002001016	40002001	,		y		
40002001017	40002001	eis				
40002001018	40002001	que				
40002001019	40002001	uns				
40002001020	40002001	magos				
40002001021	40002001	vieram				
40002001022	40002001	do				
40002001023	40002001	oriente				
40002001024	40002001	a				
40002001025	40002001	Jerusalem	y			
40002001026	40002001	,		y		
40002002001	40002002	Dizendo	y			
40002002002	40002002	:		y		
40002002003	40002002	Onde				
40002002004	40002002	está				
40002002005	40002002	aquelle				
40002002006	40002002	que				
40002002007	40002002	é				
40002002008	40002002	nascido				
40002002009	40002002	rei				
40002002010	40002002	dos				
40002002011	40002002	judeos	y			
40002002012	40002002	?		y		
40002002013	40002002	porque				
40002002014	40002002	vimos				
40002002015	40002002	a				
40002002016	40002002	sua				
40002002017	40002002	estrella				
40002002018	40002002	no				
40002002019	40002002	oriente	y			
40002002020	40002002	,		y		
40002002021	40002002	e				
40002002022	40002002	viemos				
40002002023	40002002	a				
40002002024	40002002	adoral-o	y			
40002002025	40002002	.		y		
40002003001	40002003	E				
40002003002	40002003	o				
40002003003	40002003	rei				
40002003004	40002003	Herodes	y			
40002003005	40002003	,		y		
40002003006	40002003	ouvindo				
40002003007	40002003	isto	y			
40002003008	40002003	,		y		
40002003009	40002003	perturbou-se	y			
40002003010	40002003	,		y		
40002003011	40002003	e				
40002003012	40002003	toda				
40002003013	40002003	Jerusalem				
40002003014	40002003	com				
40002003015	40002003	elle	y			
40002003016	40002003	.		y		
40002004001	40002004	E	y			
40002004002	40002004	,		y		
40002004003	40002004	congregados				
40002004004	40002004	todos				
40002004005	40002004	os				
40002004006	40002004	principes				
40002004007	40002004	dos				
40002004008	40002004	sacerdotes	y			
40002004009	40002004	,		y		
40002004010	40002004	e				
40002004011	40002004	os				
40002004012	40002004	escribas				
40002004013	40002004	do				
40002004014	40002004	povo	y			
40002004015	40002004	,		y		
40002004016	40002004	perguntou-lhes				
40002004017	40002004	onde				
40002004018	40002004	havia				
40002004019	40002004	de				
40002004020	40002004	nascer				
40002004021	40002004	o				
40002004022	40002004	Christo	y			
40002004023	40002004	.		y		
40002005001	40002005	E				
40002005002	40002005	elles				
40002005003	40002005	lhe				
40002005004	40002005	disseram	y			
40002005005	40002005	:		y		
40002005006	40002005	Em				
40002005007	40002005	Bethlehem				
40002005008	40002005	de				
40002005009	40002005	Judea	y			
40002005010	40002005	;		y		
40002005011	40002005	porque				
40002005012	40002005	assim				
40002005013	40002005	está				
40002005014	40002005	escripto				
40002005015	40002005	pelo				
40002005016	40002005	propheta	y			
40002005017	40002005	:		y		
40002006001	40002006	E				
40002006002	40002006	tu	y			
40002006003	40002006	,		y		
40002006004	40002006	Bethlehem	y			
40002006005	40002006	,		y		
40002006006	40002006	terra				
40002006007	40002006	de				
40002006008	40002006	Judah	y			
40002006009	40002006	,		y		
40002006010	40002006	de				
40002006011	40002006	modo				
40002006012	40002006	nenhum				
40002006013	40002006	és				
40002006014	40002006	a				
40002006015	40002006	menor				
40002006016	40002006	entre				
40002006017	40002006	as				
40002006018	40002006	capitaes				
40002006019	40002006	de				
40002006020	40002006	Judah	y			
40002006021	40002006	;		y		
40002006022	40002006	porque				
40002006023	40002006	de				
40002006024	40002006	ti				
40002006025	40002006	sairá				
40002006026	40002006	o				
40002006027	40002006	Guia				
40002006028	40002006	que				
40002006029	40002006	ha				
40002006030	40002006	de				
40002006031	40002006	apascentar				
40002006032	40002006	o				
40002006033	40002006	meu				
40002006034	40002006	povo				
40002006035	40002006	de				
40002006036	40002006	Israel	y			
40002006037	40002006	.		y		
40002007001	40002007	Então				
40002007002	40002007	Herodes	y			
40002007003	40002007	,		y		
40002007004	40002007	chamando				
40002007005	40002007	secretamente				
40002007006	40002007	os				
40002007007	40002007	magos	y			
40002007008	40002007	,		y		
40002007009	40002007	inquiriu				
40002007010	40002007	exactamente				
40002007011	40002007	d’elles				
40002007012	40002007	ácerca				
40002007013	40002007	do				
40002007014	40002007	tempo				
40002007015	40002007	em				
40002007016	40002007	que				
40002007017	40002007	a				
40002007018	40002007	estrella				
40002007019	40002007	lhes				
40002007020	40002007	apparecera	y			
40002007021	40002007	.		y		
40002008001	40002008	E	y			
40002008002	40002008	,		y		
40002008003	40002008	enviando-os				
40002008004	40002008	a				
40002008005	40002008	Bethlehem	y			
40002008006	40002008	,		y		
40002008007	40002008	disse	y			
40002008008	40002008	:		y		
40002008009	40002008	Ide	y			
40002008010	40002008	,		y		
40002008011	40002008	e				
40002008012	40002008	perguntae				
40002008013	40002008	diligentemente				
40002008014	40002008	pelo				
40002008015	40002008	menino	y			
40002008016	40002008	,		y		
40002008017	40002008	e	y			
40002008018	40002008	,		y		
40002008019	40002008	quando				
40002008020	40002008	o				
40002008021	40002008	achardes	y			
40002008022	40002008	,		y		
40002008023	40002008	participae-m’o	y			
40002008024	40002008	,		y		
40002008025	40002008	para				
40002008026	40002008	que				
40002008027	40002008	tambem				
40002008028	40002008	eu				
40002008029	40002008	vá				
40002008030	40002008	e				
40002008031	40002008	o				
40002008032	40002008	adore	y			
40002008033	40002008	.		y		
40002009001	40002009	E	y			
40002009002	40002009	,		y		
40002009003	40002009	tendo				
40002009004	40002009	elles				
40002009005	40002009	ouvido				
40002009006	40002009	o				
40002009007	40002009	rei	y			
40002009008	40002009	,		y		
40002009009	40002009	foram-se	y			
40002009010	40002009	;		y		
40002009011	40002009	e				
40002009012	40002009	eis-que				
40002009013	40002009	a				
40002009014	40002009	estrella	y			
40002009015	40002009	,		y		
40002009016	40002009	que				
40002009017	40002009	tinham				
40002009018	40002009	visto				
40002009019	40002009	no				
40002009020	40002009	oriente	y			
40002009021	40002009	,		y		
40002009022	40002009	ia				
40002009023	40002009	adiante				
40002009024	40002009	d’elles	y			
40002009025	40002009	,		y		
40002009026	40002009	até				
40002009027	40002009	que	y			
40002009028	40002009	,		y		
40002009029	40002009	chegando	y			
40002009030	40002009	,		y		
40002009031	40002009	se				
40002009032	40002009	deteve				
40002009033	40002009	sobre				
40002009034	40002009	o				
40002009035	40002009	logar				
40002009036	40002009	onde				
40002009037	40002009	estava				
40002009038	40002009	o				
40002009039	40002009	menino	y			
40002009040	40002009	.		y		
40002010001	40002010	E	y			
40002010002	40002010	,		y		
40002010003	40002010	vendo				
40002010004	40002010	elles				
40002010005	40002010	a				
40002010006	40002010	estrella	y			
40002010007	40002010	,		y		
40002010008	40002010	alegraram-se				
40002010009	40002010	muito				
40002010010	40002010	com				
40002010011	40002010	grande				
40002010012	40002010	alegria	y			
40002010013	40002010	.		y		
40002011001	40002011	E	y			
40002011002	40002011	,		y		
40002011003	40002011	entrando				
40002011004	40002011	na				
40002011005	40002011	casa	y			
40002011006	40002011	,		y		
40002011007	40002011	acharam				
40002011008	40002011	o				
40002011009	40002011	menino				
40002011010	40002011	com				
40002011011	40002011	Maria				
40002011012	40002011	sua				
40002011013	40002011	mãe	y			
40002011014	40002011	,		y		
40002011015	40002011	e	y			
40002011016	40002011	,		y		
40002011017	40002011	prostrando-se	y			
40002011018	40002011	,		y		
40002011019	40002011	o				
40002011020	40002011	adoraram	y			
40002011021	40002011	;		y		
40002011022	40002011	e	y			
40002011023	40002011	,		y		
40002011024	40002011	abrindo				
40002011025	40002011	os				
40002011026	40002011	seus				
40002011027	40002011	thesouros	y			
40002011028	40002011	,		y		
40002011029	40002011	lhe				
40002011030	40002011	offertaram				
40002011031	40002011	dadivas	y			
40002011032	40002011	:		y		
40002011033	40002011	oiro	y			
40002011034	40002011	,		y		
40002011035	40002011	incenso				
40002011036	40002011	e				
40002011037	40002011	myrrha	y			
40002011038	40002011	.		y		
40002012001	40002012	E	y			
40002012002	40002012	,		y		
40002012003	40002012	sendo				
40002012004	40002012	por				
40002012005	40002012	divina				
40002012006	40002012	revelação				
40002012007	40002012	avisados				
40002012008	40002012	em				
40002012009	40002012	sonhos				
40002012010	40002012	para				
40002012011	40002012	que				
40002012012	40002012	não				
40002012013	40002012	voltassem				
40002012014	40002012	para				
40002012015	40002012	junto				
40002012016	40002012	de				
40002012017	40002012	Herodes	y			
40002012018	40002012	,		y		
40002012019	40002012	partiram				
40002012020	40002012	para				
40002012021	40002012	a				
40002012022	40002012	sua				
40002012023	40002012	terra				
40002012024	40002012	por				
40002012025	40002012	outro				
40002012026	40002012	caminho	y			
40002012027	40002012	.		y		
40002013001	40002013	E	y			
40002013002	40002013	,		y		
40002013003	40002013	tendo-se				
40002013004	40002013	elles				
40002013005	40002013	retirado	y			
40002013006	40002013	,		y		
40002013007	40002013	eis-que				
40002013008	40002013	o				
40002013009	40002013	anjo				
40002013010	40002013	do				
40002013011	40002013	Senhor				
40002013012	40002013	appareceu				
40002013013	40002013	a				
40002013014	40002013	José				
40002013015	40002013	em				
40002013016	40002013	sonhos	y			
40002013017	40002013	,		y		
40002013018	40002013	dizendo	y			
40002013019	40002013	:		y		
40002013020	40002013	Levanta-te	y			
40002013021	40002013	,		y		
40002013022	40002013	e				
40002013023	40002013	toma				
40002013024	40002013	o				
40002013025	40002013	menino				
40002013026	40002013	e				
40002013027	40002013	sua				
40002013028	40002013	mãe	y			
40002013029	40002013	,		y		
40002013030	40002013	e				
40002013031	40002013	foge				
40002013032	40002013	para				
40002013033	40002013	o				
40002013034	40002013	Egypto	y			
40002013035	40002013	,		y		
40002013036	40002013	e				
40002013037	40002013	demora-te				
40002013038	40002013	lá				
40002013039	40002013	até				
40002013040	40002013	que				
40002013041	40002013	eu				
40002013042	40002013	te				
40002013043	40002013	diga	y			
40002013044	40002013	;		y		
40002013045	40002013	porque				
40002013046	40002013	Herodes				
40002013047	40002013	ha				
40002013048	40002013	de				
40002013049	40002013	procurar				
40002013050	40002013	o				
40002013051	40002013	menino				
40002013052	40002013	para				
40002013053	40002013	o				
40002013054	40002013	matar	y			
40002013055	40002013	.		y		
40002014001	40002014	E	y			
40002014002	40002014	,		y		
40002014003	40002014	levantando-se				
40002014004	40002014	elle	y			
40002014005	40002014	,		y		
40002014006	40002014	tomou				
40002014007	40002014	o				
40002014008	40002014	menino				
40002014009	40002014	e				
40002014010	40002014	sua				
40002014011	40002014	mãe	y			
40002014012	40002014	,		y		
40002014013	40002014	de				
40002014014	40002014	noite	y			
40002014015	40002014	,		y		
40002014016	40002014	e				
40002014017	40002014	foi				
40002014018	40002014	para				
40002014019	40002014	o				
40002014020	40002014	Egypto	y			
40002014021	40002014	,		y		
40002015001	40002015	E				
40002015002	40002015	esteve				
40002015003	40002015	lá				
40002015004	40002015	até				
40002015005	40002015	á				
40002015006	40002015	morte				
40002015007	40002015	de				
40002015008	40002015	Herodes	y			
40002015009	40002015	,		y		
40002015010	40002015	para				
40002015011	40002015	que				
40002015012	40002015	se				
40002015013	40002015	cumprisse				
40002015014	40002015	o				
40002015015	40002015	que				
40002015016	40002015	foi				
40002015017	40002015	dito				
40002015018	40002015	da				
40002015019	40002015	parte				
40002015020	40002015	do				
40002015021	40002015	Senhor				
40002015022	40002015	pelo				
40002015023	40002015	propheta	y			
40002015024	40002015	,		y		
40002015025	40002015	que				
40002015026	40002015	diz	y			
40002015027	40002015	:		y		
40002015028	40002015	Do				
40002015029	40002015	Egypto				
40002015030	40002015	chamei				
40002015031	40002015	o				
40002015032	40002015	meu				
40002015033	40002015	Filho	y			
40002015034	40002015	.		y		
40002016001	40002016	Então				
40002016002	40002016	Herodes	y			
40002016003	40002016	,		y		
40002016004	40002016	vendo				
40002016005	40002016	que				
40002016006	40002016	tinha				
40002016007	40002016	sido				
40002016008	40002016	illudido				
40002016009	40002016	pelos				
40002016010	40002016	magos	y			
40002016011	40002016	,		y		
40002016012	40002016	irritou-se				
40002016013	40002016	muito	y			
40002016014	40002016	,		y		
40002016015	40002016	e				
40002016016	40002016	mandou				
40002016017	40002016	matar				
40002016018	40002016	todos				
40002016019	40002016	os				
40002016020	40002016	meninos				
40002016021	40002016	que				
40002016022	40002016	havia				
40002016023	40002016	em				
40002016024	40002016	Bethlehem	y			
40002016025	40002016	,		y		
40002016026	40002016	e				
40002016027	40002016	em				
40002016028	40002016	todos				
40002016029	40002016	os				
40002016030	40002016	seus				
40002016031	40002016	contornos	y			
40002016032	40002016	,		y		
40002016033	40002016	de				
40002016034	40002016	edade				
40002016035	40002016	de				
40002016036	40002016	dois				
